image_file, valid_vote, party_vote, pref_votes
balotpapers/005 - Copy (7).jpg, true, elephant.jpg, 7 14 21
balotpapers/005 - Copy (8).jpg, true, elephant.jpg, 7 14 21
balotpapers/005 - Copy.jpg, true, elephant.jpg, 7 14 21
balotpapers/005.jpg, true, elephant.jpg, 7 14 21
balotpapers/006 - Copy (2).jpg, true, bell.jpg, 3 15 25
balotpapers/006 - Copy (3).jpg, true, bell.jpg, 3 15 25
balotpapers/006 - Copy (4).jpg, true, bell.jpg, 3 15 25
balotpapers/006 - Copy (5).jpg, true, bell.jpg, 3 15 25
balotpapers/006 - Copy (6).jpg, true, bell.jpg, 3 15 25
balotpapers/006 - Copy (7).jpg, true, bell.jpg, 3 15 25
balotpapers/006 - Copy (8).jpg, true, bell.jpg, 3 15 25
balotpapers/006 - Copy.jpg, true, bell.jpg, 3 15 25
balotpapers/006.jpg, true, bell.jpg, 3 15 25
balotpapers/007 - Copy (2).jpg, true, bell.jpg, 3 15 40
balotpapers/007 - Copy (3).jpg, true, bell.jpg, 3 15 40
balotpapers/007 - Copy (4).jpg, true, bell.jpg, 3 15 40
balotpapers/007 - Copy (5).jpg, true, bell.jpg, 3 15 40
balotpapers/007 - Copy (6).jpg, true, bell.jpg, 3 15 40
balotpapers/007 - Copy (7).jpg, true, bell.jpg, 3 15 40
balotpapers/007 - Copy (8).jpg, true, bell.jpg, 3 15 40
balotpapers/007 - Copy.jpg, true, bell.jpg, 3 15 40
balotpapers/007.jpg, true, bell.jpg, 3 15 40
balotpapers/008 - Copy (2).jpg, true, star.jpg, 3 15 40
balotpapers/008 - Copy (3).jpg, true, star.jpg, 3 15 40
balotpapers/008 - Copy (4).jpg, true, star.jpg, 3 15 40
balotpapers/008 - Copy (5).jpg, true, star.jpg, 3 15 40
balotpapers/008 - Copy (6).jpg, true, star.jpg, 3 15 40
balotpapers/008 - Copy (7).jpg, true, star.jpg, 3 15 40
balotpapers/008 - Copy (8).jpg, true, star.jpg, 3 15 40
balotpapers/008 - Copy.jpg, true, star.jpg, 3 15 40
balotpapers/008.jpg, true, star.jpg, 3 15 40
balotpapers/009 - Copy (2).jpg, true, beetle.jpg, 3 15 40
balotpapers/009 - Copy (3).jpg, true, beetle.jpg, 3 15 40
balotpapers/009 - Copy (4).jpg, true, beetle.jpg, 3 15 40
balotpapers/009 - Copy (5).jpg, true, beetle.jpg, 3 15 40
balotpapers/009 - Copy (6).jpg, true, beetle.jpg, 3 15 40
balotpapers/009 - Copy (7).jpg, true, beetle.jpg, 3 15 40
balotpapers/009 - Copy (8).jpg, true, beetle.jpg, 3 15 40
balotpapers/009 - Copy.jpg, true, beetle.jpg, 3 15 40
balotpapers/009.jpg, true, beetle.jpg, 3 15 40
balotpapers/010 - Copy (2).jpg, true, swan.jpg, 3 9 15
balotpapers/010 - Copy (3).jpg, true, swan.jpg, 3 9 15
balotpapers/010 - Copy (4).jpg, true, swan.jpg, 3 9 15
balotpapers/010 - Copy (5).jpg, true, swan.jpg, 3 9 15
balotpapers/010 - Copy (6).jpg, true, swan.jpg, 3 9 15
balotpapers/010 - Copy (7).jpg, true, swan.jpg, 3 9 15
balotpapers/010 - Copy (8).jpg, true, swan.jpg, 3 9 15
balotpapers/010 - Copy.jpg, true, swan.jpg, 3 9 15
balotpapers/010.jpg, true, swan.jpg, 3 9 15
balotpapers/011 - Copy (2).jpg, true, shell.jpg, 3 9 15
balotpapers/011 - Copy (3).jpg, true, shell.jpg, 3 9 15
balotpapers/011 - Copy (4).jpg, true, shell.jpg, 3 9 15
balotpapers/011 - Copy (5).jpg, true, shell.jpg, 3 9 15
balotpapers/011 - Copy (6).jpg, true, shell.jpg, 3 9 15
balotpapers/011 - Copy (7).jpg, true, shell.jpg, 3 9 15
balotpapers/011 - Copy (8).jpg, true, shell.jpg, 3 9 15
balotpapers/011 - Copy.jpg, true, shell.jpg, 3 9 15
balotpapers/011.jpg, true, shell.jpg, 3 9 15
balotpapers/012 - Copy (2).jpg, true, bicycle.jpg, 3 9 15
balotpapers/012 - Copy (3).jpg, true, bicycle.jpg, 3 9 15
balotpapers/012 - Copy (4).jpg, true, bicycle.jpg, 3 9 15
balotpapers/012 - Copy (5).jpg, true, bicycle.jpg, 3 9 15
balotpapers/012 - Copy (6).jpg, true, bicycle.jpg, 3 9 15
balotpapers/012 - Copy (7).jpg, true, bicycle.jpg, 3 9 15
balotpapers/012 - Copy (8).jpg, true, bicycle.jpg, 3 9 15
balotpapers/012 - Copy.jpg, true, bicycle.jpg, 3 9 15
balotpapers/012.jpg, true, bicycle.jpg, 3 9 15
balotpapers/013 - Copy (2).jpg, true, tree.jpg, 3 19
balotpapers/013 - Copy (3).jpg, true, tree.jpg, 3 19
balotpapers/013 - Copy (4).jpg, true, tree.jpg, 3 19
balotpapers/013 - Copy (5).jpg, true, tree.jpg, 3 19
balotpapers/013 - Copy (6).jpg, true, tree.jpg, 3 19
balotpapers/013 - Copy (7).jpg, true, tree.jpg, 3 19
balotpapers/013 - Copy (8).jpg, true, tree.jpg, 3 19
balotpapers/013 - Copy.jpg, true, tree.jpg, 3 19
balotpapers/013.jpg, true, tree.jpg, 3 19
